UNI2871	9	5	5	73	29	0	120	132	55	0	16	215	68	232	37	39	0	0	0	36	39	57	209	551	227	61	15	113	116	16	137	0	60	17	29	15	41	200	24	46	153	10	5	44	16	154	148	48	2	3	11	8	9	15	6	26	9	18	20	19	4	15	0	89	21	39	0	87	176	71	25	14	15	87	13	17	8	789	32	25	24	23	49	50	59	56	168	7	196	37
UNI1666	5	5	0	0	0	0	2	0	0	3	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	5	0	2	5	0	0	0	0	0	0	0	0	3	5	8	0	1	0	1	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0
UNI2584	5	0	1	5	0	1	14	7	19	25	5	0	13	0	2	13	14	1	0	20	12	17	0	0	0	0	0	0	54	1	0	0	43	6	44	35	66	41	0	2	7	0	0	3	3	1	94	0	0	0	1	0	4	0	0	21	18	10	18	0	2	0	0	8	3	2	1	151	42	24	122	45	3	3	0	95	0	101	72	115	0	17	12	0	4	1	1	0	156	4
UNI58	86	47	80	12	16	25	66	0	25	16	42	0	0	0	60	35	31	123	2	13	4	29	0	39	0	0	1	0	9	10	8	0	1	0	15	6	23	1	2	6	24	0	0	3	2	5	3	0	14	27	3	2	3	15	25	10	12	8	12	5	0	2	0	0	3	0	0	4	20	23	0	49	3	4	0	0	0	23	41	98	2	19	41	0	2	1	1	1	0	2
UNI1807	2	2	6	0	2	1	6	1	5	16	3	1	2	0	1	2	1	0	0	10	5	4	4	0	3	1	0	0	2	0	0	0	1	1	3	2	4	3	1	3	2	0	3	2	1	3	3	0	0	1	1	0	4	4	11	3	9	6	6	3	3	0	0	1	1	8	0	19	2	3	6	2	1	1	0	0	0	0	2	3	0	2	3	0	0	2	0	0	10	0
UNI2140	1	0	1	0	0	7	4	0	0	0	0	0	0	0	1	2	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0
UNI3747	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
UNI176	29	6	5	11	1	25	12	6	20	4	5	3	22	26	2	12	4	2	0	17	2	15	0	0	12	0	0	0	12	1	0	0	0	0	4	0	10	0	0	2	7	0	2	0	0	0	5	4	0	2	3	4	10	0	0	2	0	2	7	2	3	1	6	0	12	7	27	0	0	4	9	4	6	1	0	0	2	0	0	2	1	6	2	0	1	0	0	0	1	1
UNI458	13	14	12	17	0	0	18	5	20	2	2	16	3	13	3	3	5	1	0	45	2	18	0	21	4	1	0	0	0	0	0	0	0	0	0	3	11	0	0	0	1	0	0	0	0	0	0	0	0	5	2	7	5	2	7	43	8	16	1	9	3	1	33	20	1	3	0	11	0	3	5	15	0	1	1	0	0	0	1	17	0	7	11	0	0	0	0	0	14	10
UNI1688	7	15	3	0	0	11	0	0	0	4	1	0	1	0	0	6	3	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	3	5	3	0	3	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	1
UNI225	28	14	17	4	0	0	0	0	3	2	4	1	12	0	5	12	15	0	0	4	0	4	3	0	7	0	0	2	4	1	1	0	0	0	3	8	4	0	1	2	3	0	0	0	0	2	1	0	0	0	1	0	5	0	1	24	12	29	13	1	2	0	0	2	2	0	0	0	1	14	18	20	6	1	0	0	0	0	0	0	1	6	19	0	0	0	0	0	0	0
UNI53	62	15	29	33	4	182	102	40	65	63	25	4	108	27	9	52	48	6	0	41	119	38	14	32	10	5	0	7	7	1	6	0	4	1	9	30	15	49	5	8	16	10	1	5	6	26	18	41	1	8	2	12	19	0	18	48	23	54	46	8	7	1	2	7	17	36	38	112	8	9	49	9	14	2	1	5	2	30	10	33	2	10	17	3	10	4	3	2	144	8
UNI688	4	10	4	1	2	0	0	0	0	0	5	0	0	0	27	2	0	24	0	2	0	0	0	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
UNI804	6	3	9	1	0	0	0	0	0	0	6	0	0	0	4	7	0	7	0	0	0	0	0	21	0	0	0	0	2	0	2	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	11	12	0	0	24	22	17	0	3	3	0	0	1	0	0	0	0	1	2	3	8	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
UNI820	3	6	6	4	0	0	9	5	12	0	2	3	0	0	5	3	0	2	0	3	0	3	0	22	2	2	1	1	1	0	1	0	0	0	3	1	6	0	0	5	1	0	0	0	0	1	0	0	0	3	1	3	1	4	0	1	0	1	0	0	0	0	1	1	2	2	0	0	2	7	1	7	0	0	0	0	0	2	6	14	0	7	5	0	0	0	1	0	2	0
UNI1559	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	6	0	1	0	0	0	0	0	0	1	0	8	1
UNI145	23	22	23	1	0	0	7	0	10	8	19	0	11	1	4	8	27	1	0	5	9	8	15	0	17	0	0	4	4	0	4	0	2	1	19	11	6	0	4	4	14	0	0	0	1	9	3	2	1	11	0	5	8	0	0	26	14	26	29	2	2	0	0	1	4	6	1	0	8	14	36	11	13	0	0	0	0	1	0	3	1	14	37	0	0	0	2	0	0	4
UNI1219	2	1	3	2	1	0	0	2	2	1	1	2	2	0	3	3	0	1	0	0	0	3	0	9	5	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	5	0	0	0	0	0	1	1	2	1	1	3	0	1	0	1	0	1	0
UNI169	5	0	2	0	0	0	5	4	21	0	1	0	32	14	0	1	6	2	0	3	0	2	0	0	0	0	0	0	2	0	1	0	0	2	9	1	4	31	17	3	6	4	0	3	12	2	1	56	0	2	1	12	9	0	0	2	4	2	62	0	1	0	0	2	15	13	6	4	2	1	10	1	10	2	0	0	0	9	0	7	1	3	4	5	0	2	3	2	3	0
UNI296	1	1	2	0	1	2	7	5	0	0	0	3	2	0	4	1	1	0	1	1	0	2	0	8	0	0	0	3	0	0	6	0	1	3	3	0	2	0	3	2	0	0	0	0	7	1	2	4	10	1	5	7	6	3	2	4	0	0	0	1	0	0	8	1	0	3	5	3	0	0	0	0	1	0	1	1	0	0	8	1	4	0	0	0	1	0	0	1	34	61
UNI25	36	153	17	7	3	0	35	1	42	10	4	14	79	158	11	4	30	0	0	57	129	54	18	25	30	0	0	11	12	1	14	0	1	1	61	10	54	35	0	92	103	0	0	0	0	58	0	41	1	69	3	30	9	6	6	47	73	99	61	8	5	0	0	8	10	21	59	1	9	8	55	8	49	0	0	0	0	0	0	17	0	158	270	0	6	0	8	14	0	0
UNI2239	3	4	22	12	1	0	0	0	0	1	4	14	9	6	11	17	1	1	0	5	0	9	0	10	19	3	7	0	2	0	2	0	0	1	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	7	0	0	14	13	15	0	0	1	0	1	1	0	1	0	1	0	2	0	10	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0
UNI1056	32	17	80	18	17	1	346	151	44	1	11	4	14	0	5	5	41	21	1	46	7	51	22	6	16	1	0	13	12	10	23	0	13	14	45	38	43	32	21	50	24	7	10	28	93	9	43	88	4	4	19	34	24	3	11	52	13	39	18	45	15	0	0	51	9	12	1	11	19	10	6	11	21	13	9	9	3	127	19	30	13	11	9	17	67	13	17	13	16	12
UNI2768	2	0	1	1	0	1	0	5	0	0	0	0	0	1	0	2	2	1	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	3	0	0	0	1	1	0	0	0	1	0	5	0	2	0	0	1	0	1	0	0	1	1	0
UNI55	9	0	1	0	0	16	0	29	0	16	3	6	22	36	0	0	0	0	88	0	1	0	1	2	18	2	0	23	14	0	11	15	0	13	11	17	11	6	2	69	74	210	3	0	24	95	1	99	21	17	3	4	7	0	0	2	1	3	3	0	3	31	0	27	0	0	0	2	15	13	0	2	3	11	12	3	1	19	7	1	0	7	0	25	2	55	43	41	7	1
UNI836	3	1	2	0	0	0	0	0	0	0	3	5	0	24	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	2	0	1	5	2	12	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
UNI344	3	1	2	0	0	0	0	0	2	3	0	0	5	4	0	3	3	14	1	2	0	3	0	0	0	0	0	0	1	0	0	0	4	1	0	3	2	9	0	0	1	0	2	0	1	0	3	23	0	3	0	4	5	0	1	4	0	0	1	6	0	1	5	1	17	19	25	0	0	0	2	2	0	0	0	3	1	0	0	3	0	0	0	0	0	0	2	0	0	2
UNI1459	3	3	1	0	0	2	2	0	0	0	1	0	0	0	4	1	0	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	1	0	1	0	0	0	1	2	4	0	1	0	0	0	0	0	0	0	0
UNI1348	2	2	1	0	1	12	1	0	0	2	1	0	0	0	1	8	1	1	0	1	0	0	0	2	4	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	1	2	1	1	0	0	0	0	0	0	1	0	3	0	3	1	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
UNI138	36	44	48	46	4	0	49	14	58	4	23	51	11	43	17	9	12	6	0	93	0	37	0	49	20	1	0	0	0	1	0	0	0	0	5	12	43	0	0	0	0	0	0	0	0	0	0	0	1	12	6	30	20	12	10	106	51	81	2	18	22	5	127	42	0	1	0	28	0	10	2	44	0	1	0	0	0	0	14	52	1	20	22	0	0	0	9	0	32	21
UNI2169	1	1	2	0	0	0	2	0	0	1	0	0	0	0	2	2	4	0	0	3	3	2	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	3	3	0	0	0	0	0	0	0	1	4	0	0	0	0	0	4	4	3	1	0	0	0	0	0	0	0	0	0	5	1	0	3	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	2
UNI2698	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
UNI1727	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
UNI34	27	29	8	10	184	0	46	29	3	4	23	17	7	17	52	7	1	31	16	93	9	25	46	29	47	35	31	43	8	10	53	0	18	28	19	19	21	8	21	31	7	0	561	14	13	16	9	0	82	6	101	256	37	59	238	9	12	17	42	410	349	473	144	43	76	32	39	12	31	3	15	5	12	37	32	4	396	45	13	10	51	2	6	371	54	6	31	14	17	26
UNI194	15	21	25	5	27	0	0	0	1	0	19	0	0	0	110	2	3	95	2	2	0	0	0	11	1	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	2	5	1	0	0	0	10	5	0	2	0	0	0	0	2	0	0	0	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
UNI403	4	2	0	2	0	21	2	12	0	1	0	0	2	7	0	6	0	2	1	0	0	2	0	1	0	0	0	3	1	0	0	2	0	0	1	2	0	4	4	3	1	0	0	2	0	1	3	11	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	5	8	5	0	0	4	0	1	0	0	4	0	24	0	4	1	0	0	0	5	1	1	0	1	2
UNI2685	8	1	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
UNI1998	6	0	1	6	4	0	3	0	2	3	3	0	7	0	3	4	1	2	0	6	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
UNI3766	80	84	28	166	11	11	9	34	10	0	47	18	47	18	53	2	10	3	0	21	13	59	4	64	30	0	5	0	31	12	3	0	1	1	9	72	92	6	0	23	3	0	0	1	0	2	14	17	0	8	1	3	5	22	31	103	52	90	2	39	8	0	49	12	5	15	21	42	11	16	25	105	23	0	1	13	1	0	81	50	0	32	29	1	4	3	9	1	58	4
UNI2339	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	1	1	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0
UNI1917	10	4	1	1	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
UNI842	5	1	0	1	0	0	10	0	4	8	2	0	0	0	1	1	50	10	0	3	1	2	0	0	0	0	0	1	9	2	0	0	0	3	3	2	1	1	0	3	1	0	1	0	2	1	0	0	1	0	2	0	2	4	0	22	10	21	5	3	6	0	0	2	0	0	0	0	7	19	39	11	32	0	1	0	0	0	0	0	0	4	18	0	0	1	1	0	0	0
UNI1536	1	0	3	0	1	0	1	1	1	1	0	3	0	0	0	1	0	0	0	0	0	2	4	14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0
UNI276	35	171	45	1	1	61	1	0	14	23	6	3	0	0	7	45	4	5	0	14	1	4	1	10	0	0	1	0	0	1	1	0	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	2	7	6	27	1	0	14	17	19	34	4	38	1	0	3	0	1	0	5	0	0	6	27	1	0	0	0	0	0	0	0	0	16	47	0	0	0	0	1	5	9
UNI65	19	63	7	1	0	0	16	1	20	5	2	3	23	60	3	1	19	0	0	36	58	20	4	17	8	0	0	7	3	0	3	0	0	0	34	5	17	13	0	40	58	0	0	1	0	35	2	11	0	31	1	15	8	2	0	23	30	41	27	3	0	0	0	2	5	9	28	0	2	1	15	10	26	1	0	0	0	0	1	8	1	85	135	0	2	0	3	5	0	1
UNI767	5	3	1	2	15	0	1	3	1	0	0	1	1	1	3	0	0	4	0	7	2	1	5	3	2	1	5	2	1	0	7	0	1	2	0	2	2	2	1	1	0	1	50	1	2	5	0	0	7	1	7	22	2	8	21	1	1	2	7	36	32	48	21	2	7	2	4	1	3	0	1	0	3	5	1	2	38	5	4	0	10	1	0	33	4	0	3	2	0	2
UNI248	6	9	12	0	1	0	0	0	2	4	15	19	0	83	9	0	2	0	0	2	0	0	0	0	0	3	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	6	7	2	1	38	10	48	0	3	0	3	0	3	1	0	0	2	0	1	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	3	0
UNI901	7	2	24	0	2	0	0	0	0	0	9	2	0	0	13	8	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	2	2	6	0	0	37	18	33	0	10	1	1	0	1	1	0	0	0	2	12	1	12	0	4	0	0	1	0	0	0	3	9	17	0	0	0	0	0	0	6
UNI447	1	2	0	2	0	13	0	11	0	1	0	0	9	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	1	0	0	0	1	2	5	0	1	0	1	0	0	0	0	1	6	0	2	0	0	0	0	0	1	0	0	1	0	1	0	0	0	3	1	5	6	0	1	6	0	2	0	0	2	0	28	1	5	0	1	1	0	0	1	3	0	11	5
UNI1924	3	4	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	1	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0
UNI419	60	15	0	1	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	2	3	2	3	2	2	0	3	0	0	0	0	0	2	0	0	0	0	1	1	0	6	0	0	0	0	0	0	0	0	0	3	5	0	0	1	2	2	1	4	0	0	0	2	0	0	7	1	35	16	0	0	0	0	0	1	2
UNI979	23	6	16	40	1	52	13	6	35	25	42	1	16	2	15	25	16	9	0	16	0	12	0	164	8	5	0	2	14	3	5	0	0	3	4	9	10	0	0	0	1	0	1	0	0	0	5	0	1	7	10	11	6	0	0	7	17	9	10	6	13	0	12	3	5	1	10	1	1	11	2	4	1	1	0	0	0	0	2	1	1	37	17	0	0	0	0	0	3	0
UNI2675	1	0	2	1	0	2	0	0	0	0	0	0	0	0	5	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
UNI1503	7	4	3	5	14	0	6	0	2	0	3	3	0	0	15	2	0	35	0	0	11	1	18	32	21	12	64	1	2	36	10	0	5	0	0	1	0	6	9	6	0	0	1	3	0	0	0	0	8	0	15	6	6	1	3	2	2	1	0	2	0	1	0	11	2	0	0	4	0	0	0	1	104	2	2	7	2	0	1	4	2	26	4	0	7	2	5	1	17	27
UNI2783	6	0	0	0	0	4	2	0	2	7	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	1	2	0	0	6	1	0	0	1	1	0	0	0	1	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0
UNI314	83	4	0	6	1	47	45	0	11	31	8	0	0	0	2	5	39	0	0	1	0	0	20	0	0	0	0	13	21	2	17	37	29	6	10	24	1	2	0	0	7	102	0	3	1	8	11	17	0	4	0	0	5	0	0	0	0	3	18	1	2	0	0	0	0	1	0	1	9	11	9	0	1	4	5	68	2	39	1	2	0	3	1	1	0	2	1	0	1	0
UNI305	3	3	5	15	0	1	11	4	11	2	4	3	3	0	4	1	0	0	0	3	0	4	0	29	2	7	1	0	1	0	2	0	0	0	5	2	11	0	0	4	1	0	0	0	0	1	0	0	0	2	0	4	2	1	5	3	0	0	1	0	0	0	1	2	1	0	0	3	4	4	2	7	5	0	0	0	0	2	9	10	0	14	8	0	0	0	2	1	0	1
UNI2002	4	1	0	0	0	30	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI3242	6	10	26	166	27	102	130	137	401	0	9	5	401	649	0	1	7	37	10	226	4	358	27	58	36	7	4	3	3	1	2	0	0	1	21	44	80	15	4	90	2	0	86	1	6	0	12	0	7	0	5	7	2	0	1	5	15	3	1	54	28	19	69	99	1	3	0	19	2	0	6	62	6	15	14	0	74	0	1038	176	13	2	3	3	7	0	5	17	8	4
UNI209	18	46	11	2	24	0	0	0	1	35	63	6	0	0	15	35	6	17	0	11	0	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	3	3	16	0	0	3	6	5	4	7	1	0	0	1	3	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2
UNI1330	2	0	0	0	0	8	1	0	0	3	0	0	0	0	1	5	4	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	2	0	0	1	3	0	2	0	0	0	0	1	0	0	0	1	1	3	3	1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
UNI2437	1	0	1	0	0	0	3	0	0	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	2	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
UNI2487	15	19	4	0	1	0	0	0	0	3	9	0	0	0	3	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	0	0	22	5	16	4	3	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI310	6	9	7	2	0	1	3	0	1	2	2	2	2	1	7	13	7	0	2	6	12	1	5	0	12	0	0	3	6	16	15	0	5	8	6	10	2	3	2	2	12	0	0	0	2	1	2	4	0	12	0	0	6	0	0	14	7	20	6	3	2	0	0	0	0	0	0	4	16	11	5	10	2	6	0	0	0	1	5	0	0	3	14	0	1	1	2	1	0	6
UNI816	2	10	3	3	0	0	2	1	0	2	3	0	1	1	4	5	1	3	0	0	0	2	0	42	1	0	1	0	5	2	1	0	0	0	2	1	3	0	0	0	0	0	0	0	0	0	1	4	0	0	0	5	2	3	5	3	1	3	0	0	0	0	0	0	1	1	0	1	2	0	1	7	0	0	0	0	0	7	0	1	1	0	2	0	0	0	0	0	7	1
UNI1275	12	5	1	3	0	0	0	0	4	1	2	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	2	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	6	0	0	1	1	0	0	0	0	0	1	0
UNI308	13	10	45	2	1	0	0	0	0	0	31	1	0	0	33	27	1	7	0	3	0	0	0	2	0	0	0	0	1	8	0	0	2	1	3	0	1	0	2	1	0	0	0	1	0	0	0	0	2	0	9	6	9	0	0	123	46	91	2	28	6	2	0	2	0	1	0	0	9	62	4	30	0	5	3	0	2	0	1	0	4	44	31	0	0	0	3	0	0	7
UNI234	30	45	50	35	1	0	36	13	56	5	22	25	6	27	9	11	5	3	0	83	1	48	1	31	25	3	0	0	0	3	0	0	0	0	2	9	31	0	0	0	1	0	2	0	0	0	0	0	0	7	2	24	11	6	18	85	40	64	0	9	8	3	109	36	0	3	0	25	1	10	1	43	0	0	2	0	0	0	10	49	6	19	11	0	0	0	2	2	20	11
UNI266	4	9	6	7	0	0	6	5	4	4	4	8	1	2	9	10	1	1	0	1	0	10	0	56	4	0	1	0	10	0	1	0	0	0	1	2	4	0	0	0	1	0	0	0	0	1	1	0	0	0	0	4	10	1	1	8	6	5	0	4	0	0	4	3	0	0	0	7	2	1	3	11	4	0	0	2	0	0	0	1	0	1	2	0	1	0	1	0	5	2
UNI1043	20	3	3	3	0	12	11	3	14	4	6	1	13	14	3	7	0	9	2	5	0	13	0	2	6	0	0	0	6	0	1	0	1	0	2	2	5	0	0	0	7	0	1	0	0	1	7	3	0	2	0	3	7	0	0	2	0	1	3	4	0	0	6	1	14	8	16	1	0	4	6	3	5	1	1	1	0	0	3	3	1	3	3	0	3	0	0	0	1	0
UNI2780	9	1	0	1	0	0	0	1	5	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	1
UNI331	1	0	0	0	1	0	9	5	11	0	4	0	15	6	1	0	1	0	2	3	0	10	0	0	0	0	0	2	4	0	1	0	2	5	5	2	4	6	2	3	1	0	5	0	2	1	5	0	0	2	0	6	2	0	0	3	3	1	0	2	2	1	2	1	3	3	0	2	3	3	7	1	3	4	1	5	0	0	2	8	3	1	3	5	8	1	10	0	3	0
UNI240	7	0	2	0	1	4	11	4	2	0	0	1	1	0	1	0	1	4	0	3	1	2	0	21	0	1	0	6	1	0	5	0	0	3	2	3	5	0	9	5	0	0	0	1	3	0	0	13	11	1	6	3	1	0	7	0	0	1	2	2	0	0	13	1	3	5	6	8	3	0	4	1	1	4	1	7	3	0	8	1	7	0	0	0	6	0	0	0	15	48
UNI666	2	0	1	0	2	0	9	7	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0	2	0	1	0	1	3	0	0	0	0	0	0	0	4	2	0	0	1	6	0	1	0	0	0	3	0	0	1	0	0	4	0	9	0	2	0	3	0	0	0	0	0	1	0	1	0	1	0	0	0	3	0	1	0	17	0
UNI98	6	26	14	1	2	0	0	0	3	4	128	18	0	0	51	5	0	15	0	7	0	0	2	45	19	0	3	0	1	17	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	12	27	26	0	2	101	47	94	0	9	0	2	0	2	0	0	0	0	0	2	0	4	1	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0
